batch_size,hidden_size,num_epochs,learning_rate,final_train_loss,final_val_loss
32,512,3670,0.0001,0.012844840922602808,0.013127706408110248
32,512,3680,0.0001,0.012866167394399513,0.013138143878478932
32,512,3690,0.0001,0.01298146376577848,0.013165944011873813
32,512,3700,0.0001,0.012678158447081202,0.0131455197702589
32,512,3710,0.0001,0.012831167252713924,0.013069674673624434
32,512,3720,0.0001,0.012622150123787788,0.013152680457386648
32,512,3730,0.0001,0.012893361872962842,0.01308503297186054
32,512,3740,0.0001,0.012896723943381393,0.013113581424977582
32,512,3750,0.0001,0.012855455385321339,0.01310464908576298
32,512,3760,0.0001,0.01287531672571368,0.013163766400750287
32,512,3770,0.0001,0.013027539287227118,0.01312890129904039
32,512,3780,0.0001,0.012792959986601017,0.01303611226851633
32,512,3790,0.0001,0.012735285080920424,0.013027948107749354
32,512,3800,0.0001,0.012668962284710658,0.013056258398502675
32,512,3810,0.0001,0.012872325091396563,0.013012042147103355
32,512,3820,0.0001,0.012738874442956901,0.01309756447020186
32,512,3830,0.0001,0.012622504786504698,0.01314159054065115
32,512,3840,0.0001,0.012580419925226946,0.013062204640993124
32,512,3850,0.0001,0.012782530598260903,0.01308334512660467
32,512,3860,0.0001,0.012778067180817575,0.013083058498864871
32,512,3870,0.0001,0.012681507552348288,0.013177682934369583
32,512,3880,0.0001,0.012802931027694787,0.013092747137080633
32,512,3890,0.0001,0.012899030489068585,0.013163943449645324
32,512,3900,0.0001,0.012911271002282199,0.013048382179087686
32,512,3910,0.0001,0.012722419725661726,0.013153557925928368
32,512,3920,0.0001,0.012797083693436252,0.013064420204528294
32,512,3930,0.0001,0.012869074877506404,0.013079495067549584
32,512,3940,0.0001,0.012838961976362267,0.013110455800677491
32,512,3950,0.0001,0.012862640624576507,0.013065536006243989
32,512,3960,0.0001,0.012751970232283,0.013112147306153087
32,512,3970,0.0001,0.012649119118354904,0.013040915761940084
32,512,3980,0.0001,0.012509505403038579,0.013111748118522906
32,512,3990,0.0001,0.012501038920696768,0.013101616976009967
32,512,4000,0.0001,0.012970032129656825,0.01311970522879383
32,512,4010,0.0001,0.012773402552864223,0.013050145571278694
32,512,4020,0.0001,0.012522682254110958,0.0130200800302898
32,512,4030,0.0001,0.012586836564544124,0.013025444334446083
32,512,4040,0.0001,0.013097185399016484,0.01308425508976373
32,512,4050,0.0001,0.012787774757480073,0.013038816243637858
32,512,4060,0.0001,0.012621352677304843,0.013126419015293819
32,512,4070,0.0001,0.012744974051510479,0.01309448878349956
32,512,4080,0.0001,0.012890569898310063,0.013039428378784761
32,512,4090,0.0001,0.012530115339293652,0.013039645149197641
32,512,4100,0.0001,0.012673073643879635,0.013075929956600136
32,512,4110,0.0001,0.012250993288727375,0.013082391346548582
32,512,4120,0.0001,0.012760824352682158,0.013078557819485925
32,512,4130,0.0001,0.012632906693696194,0.013119452279142418
32,512,4140,0.0001,0.012510308661626517,0.013023924529877813
32,512,4150,0.0001,0.012596974911522812,0.013102486200923483
32,512,4160,0.0001,0.013022942886294499,0.013080485917497671
32,512,4170,0.0001,0.012663638759282147,0.013021034310575916
32,512,4180,0.0001,0.012707573767237903,0.013050731755467742
32,512,4190,0.0001,0.012719825177129431,0.01302789764145316
32,512,4200,0.0001,0.012795206371295375,0.013014596565646895
32,512,4210,0.0001,0.012835361917362563,0.013029477363818338
32,512,4220,0.0001,0.012515564563254167,0.01307576668639891
32,512,4230,0.0001,0.012859429923625952,0.013018718090998294
32,512,4240,0.0001,0.012777305369141066,0.013066756441440905
32,512,4250,0.0001,0.012748219537461091,0.012966818688640688
32,512,4260,0.0001,0.01253794537983525,0.013012255985273544
32,512,4270,0.0001,0.012531503246326807,0.013037941386052875
32,512,4280,0.0001,0.012719825717174251,0.013028131753173718
32,512,4290,0.0001,0.01254321332344341,0.013068746702184324
32,512,4300,0.0001,0.012596029831051696,0.013030286430987208
32,512,4310,0.0001,0.012814343978265703,0.012983440470324594
32,512,4320,0.0001,0.01269222949009951,0.013068198376867969
32,512,4330,0.0001,0.012544050238032048,0.01306391455330703
32,512,4340,0.0001,0.012551387462202516,0.013035534104275392
32,512,4350,0.0001,0.012817738989380309,0.012985117888021157
32,512,4360,0.0001,0.012647455264722492,0.013046521315245389
32,512,4370,0.0001,0.012689618939937334,0.013003822070379705
32,512,4380,0.0001,0.012903934956020808,0.013023838193428307
32,512,4390,0.0001,0.012735846629712723,0.012987996854180853
32,512,4400,0.0001,0.012472750036213016,0.013008860867128883
32,512,4410,0.0001,0.012462272969048055,0.012955851165585903
32,512,4420,0.0001,0.012359782264728907,0.012982600954194517
32,512,4430,0.0001,0.012610841328502353,0.013057685249757558
32,512,4440,0.0001,0.012518548388319412,0.013040600226598276
32,512,4450,0.0001,0.012832735620308627,0.012937264834168696
32,512,4460,0.0001,0.01242845270097973,0.013084957925155433
32,512,4470,0.0001,0.012617797531692935,0.01302028327822425
32,512,4480,0.0001,0.012652301302901113,0.013096761450529359
32,512,4490,0.0001,0.012608855873085478,0.013033616645302315
32,512,4500,0.0001,0.012698569163859412,0.013014949618240892
32,512,4510,0.0001,0.012643297783688069,0.012972179535922786
32,512,4520,0.0001,0.012524173662262099,0.013029683922218184
32,512,4530,0.0001,0.01270585560955156,0.013044063026272574
32,512,4540,0.0001,0.01219130075522403,0.012995356079760337
32,512,4550,0.0001,0.012718781576180093,0.013000165441736383
32,512,4560,0.0001,0.012658714017213303,0.012891949597729865
32,512,4570,0.0001,0.01262794351266367,0.012950398576929839
32,512,4580,0.0001,0.012686432241431603,0.012912048982643405
32,512,4590,0.0001,0.012336659029175077,0.01296470306130476
32,512,4600,0.0001,0.012622091658331894,0.01295276477477436
32,512,4610,0.0001,0.012498539589198726,0.012969787313916016
32,512,4620,0.0001,0.01276454923336172,0.012964490036516731
32,512,4630,0.0001,0.012570553974817045,0.012906153153579307
32,512,4640,0.0001,0.012649142344357931,0.013021078835115423
32,512,4650,0.0001,0.0127473878827052,0.012978721865530098
32,512,4660,0.0001,0.012810789623360927,0.012923597630650195
32,512,4670,0.0001,0.012345272593232813,0.012966661384597617
32,512,4680,0.0001,0.012680389798150542,0.012998355837237886
32,512,4690,0.0001,0.012569639860312056,0.013030868222912587
32,512,4700,0.0001,0.012683134059334088,0.013029530441071269
32,512,4710,0.0001,0.012476727818862353,0.013066189888230318
32,512,4720,0.0001,0.01240241761305074,0.012997554981161934
32,512,4730,0.0001,0.012600933285165147,0.012991693989255803
32,512,4740,0.0001,0.012564279664821385,0.012983297872230997
32,512,4750,0.0001,0.012553739679378154,0.012933831645671977
32,512,4760,0.0001,0.012534687144751101,0.013048803039285553
32,512,4770,0.0001,0.012363692411349951,0.01289591265183479
32,512,4780,0.0001,0.01243700993530599,0.013004714688164177
32,512,4790,0.0001,0.012553828782697476,0.0130177772925215
32,512,4800,0.0001,0.012339851335995307,0.012996279577598562
32,512,4810,0.0001,0.012474162522418102,0.012939607378859968
32,512,4820,0.0001,0.012457259376360108,0.01295106845814328
32,512,4830,0.0001,0.012709702255053515,0.012977867427904273
32,512,4840,0.0001,0.012467961664631539,0.012921894538545713
32,512,4850,0.0001,0.012658836837670474,0.01301720190598064
32,512,4860,0.0001,0.012525738879255706,0.013030607314316727
32,512,4870,0.0001,0.01250406551119796,0.012952079565374091
32,512,4880,0.0001,0.012484365305914269,0.012855140044959872
32,512,4890,0.0001,0.012284908239898848,0.012936026659106844
32,512,4900,0.0001,0.012584446986456539,0.013009280043625676
32,512,4910,0.0001,0.012381695928276237,0.012961556236198636
32,512,4920,0.0001,0.012701420547518088,0.013058537235036166
32,512,4930,0.0001,0.012479307307276867,0.012920706980255754
32,512,4940,0.0001,0.012242728836133391,0.013021172642480077
32,512,4950,0.0001,0.01237740297343264,0.012965453312809551
32,512,4960,0.0001,0.012421899216343329,0.01296611482025364
32,512,4970,0.0001,0.01229480571669875,0.01291639060107381
32,512,4980,0.0001,0.012582904887456992,0.012926223618690103
32,512,4990,0.0001,0.012191944005664772,0.013016644100695198
32,512,5000,0.0001,0.012274455067169744,0.01289593238041911
32,512,5010,0.0001,0.01244607193831607,0.012921891240281048
32,512,5020,0.0001,0.012180427759804272,0.013060912827444648
32,512,5030,0.0001,0.012146979739534908,0.012902238239497597
32,512,5040,0.0001,0.012242695316672325,0.01288095487924252
32,512,5050,0.0001,0.012641848303393932,0.012951948358697661
32,512,5060,0.0001,0.01218395204949692,0.012933926408760673
32,512,5070,0.0001,0.012093227917096156,0.012918335999724126
32,512,5080,0.0001,0.012528017974362853,0.012955659121990724
32,512,5090,0.0001,0.012464815163801483,0.01292802151455239
32,512,5100,0.0001,0.012188372720864395,0.012861483807647072
32,512,5110,0.0001,0.012495585356551656,0.012987025159382664
32,512,5120,0.0001,0.012470981876490152,0.013022328796084792
32,512,5130,0.0001,0.012360731918258792,0.012926910011561417
32,512,5140,0.0001,0.012293265419207203,0.012934615176707897
32,512,5150,0.0001,0.012248082141467335,0.012918442585322534
32,512,5160,0.0001,0.012323553916433708,0.012987707513811547
32,512,5170,0.0001,0.012516728270171246,0.0129624839270219
32,512,5180,0.0001,0.012325019728498334,0.012986498327689921
32,512,5190,0.0001,0.012171973150296857,0.01288921485642809
32,512,5200,0.0001,0.012451713146637775,0.013016085848049566
32,512,5210,0.0001,0.012212312007954657,0.012972892798873795
32,512,5220,0.0001,0.012191139587508901,0.012925601401671311
32,512,5230,0.0001,0.012327834166977678,0.013011212192280583
32,512,5240,0.0001,0.012368610909277945,0.012915118682853
32,512,5250,0.0001,0.01262055831009632,0.012959823276701192
32,512,5260,0.0001,0.012107547596749122,0.013002544096528703
32,512,5270,0.0001,0.01226115435834656,0.012937503712308718
32,512,5280,0.0001,0.01216292345215703,0.012967243745890507
32,512,5290,0.0001,0.012377713817116729,0.012941388474313713
32,512,5300,0.0001,0.0123527277856087,0.01295184830862492
32,512,5310,0.0001,0.012480286013180108,0.012973420399212681
32,512,5320,0.0001,0.012305776146393376,0.012913992433243444
32,512,5330,0.0001,0.01264621334505029,0.01292284534569
32,512,5340,0.0001,0.012255713541297083,0.012960499209477911
32,512,5350,0.0001,0.012073046580788473,0.0129580470940757
32,512,5360,0.0001,0.012406259978952242,0.013038668464299893
32,512,5370,0.0001,0.012304789409106618,0.0130352641142677
32,512,5380,0.0001,0.012426491920516319,0.012943109428290456
32,512,5390,0.0001,0.012210275372592182,0.012956823124733294
32,512,5400,0.0001,0.012165981342840769,0.01293941065425045
32,512,5410,0.0001,0.012597300446463884,0.012981938889583646
32,512,5420,0.0001,0.012389829331352752,0.012949795421521996
32,512,5430,0.0001,0.012188693117228066,0.01292233391538848
32,512,5440,0.0001,0.01245957700213666,0.012919686942088813
32,512,5450,0.0001,0.012414718281143473,0.012933368644144337
32,512,5460,0.0001,0.012244409463761673,0.012907620397392319
32,512,5470,0.0001,0.012513965168556187,0.012955477676765107
32,512,5480,0.0001,0.012484325695155224,0.012957406087928985
32,512,5490,0.0001,0.01260523246988426,0.01295267921510482
32,512,5500,0.0001,0.01255433774946555,0.012892855217428187
32,512,5510,0.0001,0.012644811274577544,0.012959774762522185
32,512,5520,0.0001,0.012129614580039513,0.012983906644042663
32,512,5530,0.0001,0.012514994995305784,0.01298778929938786
32,512,5540,0.0001,0.01238362975133261,0.013060511923578108
32,512,5550,0.0001,0.012489954521166287,0.012956383902433137
32,512,5560,0.0001,0.012231802932624613,0.012992228763625352
32,512,5570,0.0001,0.012426145804772883,0.012915453161865343
32,512,5580,0.0001,0.012260103512645028,0.012961167793346804
32,512,5590,0.0001,0.012293329228049947,0.012999606009686618
32,512,5600,0.0001,0.01252790667010671,0.012961589023633554
32,512,5610,0.0001,0.01222749755267437,0.012909917140534091
32,512,5620,0.0001,0.012167301285742931,0.01294189489824803
32,512,5630,0.0001,0.012414564242019956,0.012986932246738386
32,512,5640,0.0001,0.012598136395085563,0.012931171121425503
32,512,5650,0.0001,0.012555959775098303,0.012970902774011204
32,512,5660,0.0001,0.012414571955490296,0.013001115756784464
32,512,5670,0.0001,0.012301709107581844,0.012927431755548741
32,512,5680,0.0001,0.01219857361216579,0.01295727435255415
32,512,5690,0.0001,0.01226413741104582,0.012824721719793097
32,512,5700,0.0001,0.012337284024063033,0.012881800475404253
32,512,5710,0.0001,0.012424517477937939,0.012852569131026101
32,512,5720,0.0001,0.012077373548266141,0.012909323660307056
32,512,5730,0.0001,0.01216925879740676,0.01286410681464136
32,512,5740,0.0001,0.012042767904226055,0.01289092549671903
32,512,5750,0.0001,0.01226994609236065,0.012920381830736799
32,512,5760,0.0001,0.012468544635880959,0.012984861802781513
32,512,5770,0.0001,0.012028290706745775,0.012864392283311578
32,512,5780,0.0001,0.012437289491034963,0.012920295941647484
32,512,5790,0.0001,0.012633122573046246,0.012851404973740922
32,512,5800,0.0001,0.012484607547603107,0.012898581444110933
32,512,5810,0.0001,0.012278959232523092,0.012910700224209821
32,512,5820,0.0001,0.012350933773023294,0.012882091682485618
32,512,5830,0.0001,0.012479464315627936,0.012892673251637985
32,512,5840,0.0001,0.01252752599964648,0.012913821781599106
32,512,5850,0.0001,0.012116531099659478,0.012917948809480823
32,512,5860,0.0001,0.012065808105341585,0.012855426664565848
32,512,5870,0.0001,0.012148164045595497,0.012845047570634878
32,512,5880,0.0001,0.012228554247163187,0.01297821181391134
32,512,5890,0.0001,0.012131046083973846,0.012907950707821086
32,512,5900,0.0001,0.012173662726365895,0.012869235961881007
32,512,5910,0.0001,0.012333791220002284,0.012905132094617754
32,512,5920,0.0001,0.012174396121495401,0.012953990911780226
32,512,5930,0.0001,0.012279258164652588,0.012962000464865994
32,512,5940,0.0001,0.012134339197801682,0.012837789973089528
32,512,5950,0.0001,0.012198424979604177,0.012921212749417432
32,512,5960,0.0001,0.012151460911206396,0.0129265733974209
32,512,5970,0.0001,0.012548256600255256,0.012871070679553731
32,512,5980,0.0001,0.01216936594026094,0.012779115133931023
32,512,5990,0.0001,0.0124405206566273,0.012861267488661291
32,512,6000,0.0001,0.012227435076621482,0.012892212470643646
32,512,6010,0.0001,0.012315815624412092,0.0129328738800433
32,512,6020,0.0001,0.01218992447036296,0.013004457297446165
32,512,6030,0.0001,0.01237741775843325,0.012942566398091972
32,512,6040,0.0001,0.01223278749139095,0.012926667326792879
32,512,6050,0.0001,0.012320745208543161,0.012929218630082742
32,512,6060,0.0001,0.01221001860267876,0.012858313085373052
32,512,6070,0.0001,0.012274686261375702,0.012932963897047085
32,512,6080,0.0001,0.012128049642238889,0.012849662574943497
32,512,6090,0.0001,0.012202639886762954,0.012883547965974006
32,512,6100,0.0001,0.01224200967984596,0.012886807029684559
32,512,6110,0.0001,0.012308857462794828,0.01285538172520144
32,512,6120,0.0001,0.012242103688402561,0.012836050718014157
32,512,6130,0.0001,0.011909673518258711,0.012911846430150703
32,512,6140,0.0001,0.01215172192403798,0.012925678245950995
32,512,6150,0.0001,0.011972587806309208,0.012910948171560941
32,512,6160,0.0001,0.012166832429020618,0.012880348584179534
32,512,6170,0.0001,0.012205120347260907,0.012895564837421913
32,512,6180,0.0001,0.012398254957775579,0.012898393121739142
32,512,6190,0.0001,0.012288854027440042,0.012872724610840389
32,512,6200,0.0001,0.012259982874784088,0.012930053282187496
32,512,6210,0.0001,0.012174176796048031,0.012872320063021766
32,512,6220,0.0001,0.012063329570663837,0.012883663872931982
32,512,6230,0.0001,0.012306777477117675,0.012859939190855974
32,512,6240,0.0001,0.012221335924558619,0.012856271939441628
32,512,6250,0.0001,0.012250780588509086,0.012903621969297202
32,512,6260,0.0001,0.01251758357889021,0.012877424048284255
32,512,6270,0.0001,0.01222338415356251,0.01286128044990603
32,512,6280,0.0001,0.012097761723777398,0.012890228489210512
32,512,6290,0.0001,0.012035311815171977,0.01292272593712182
32,512,6300,0.0001,0.012429170687509705,0.012868893080630937
32,512,6310,0.0001,0.01221781001269361,0.012857093809245716
32,512,6320,0.0001,0.012265815884608539,0.012825151331983019
32,512,6330,0.0001,0.012447424228883938,0.012865341394554058
32,512,6340,0.0001,0.012259578165196747,0.012785566023115768
32,512,6350,0.0001,0.012213580499869859,0.012903897217820565
32,512,6360,0.0001,0.012373052349953995,0.012884873282733703
32,512,6370,0.0001,0.012198851955341301,0.012810365610052405
32,512,6380,0.0001,0.011947417574683998,0.012844233041604794
32,512,6390,0.0001,0.01218555426057958,0.01287072132784857
32,512,6400,0.0001,0.012003673703146842,0.012940627055071848
32,512,6410,0.0001,0.012080326837363207,0.01284676857341455
32,512,6420,0.0001,0.012154179437725888,0.012865816796092748
32,512,6430,0.0001,0.012303322592354837,0.012810410248465413
32,512,6440,0.0001,0.012413339285868784,0.012938193061824189
