demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
noisy,0.56,0.0,0.5930601650197372,9,0.25,0.0,4.630317221196181,,166.0
noisy,0.6499999999999999,0.0,0.6672158690462201,9,0.25,0.0,5.248394907252917,,168.0
noisy,0.74,0.0,0.749809623772419,9,0.25,0.0,4.479380143737891,,160.0
noisy,0.8300000000000001,0.0,0.835520655115919,9,0.25,0.0,4.455181145452448,,172.0
noisy,0.9199999999999999,0.0,0.9406588116401423,9,0.25,0.0,5.356479850132634,,164.0
noisy,1.01,0.0,1.004322408407725,9,0.25,0.0,4.950722162066019,,171.0
noisy,1.0999999999999999,0.0,1.0891377898914323,9,0.25,0.0,4.903033778465807,,145.0
noisy,1.19,0.0,1.159718113414206,9,0.25,0.0,5.351432839882839,,160.0
noisy,1.28,0.0,1.240461100276781,9,0.25,0.0,5.35963822507869,,140.0
noisy,1.3699999999999999,0.0,1.3187862607308702,9,0.25,0.0,4.904028376405966,,147.0
noisy,1.46,0.0,1.375954354130645,9,0.25,0.0,4.450986092098103,,110.0
noisy,1.5499999999999998,0.0,1.4602005787275611,9,0.25,0.0,4.808730600588509,,124.0
noisy,1.64,0.0,1.5578365183243232,9,0.25,0.0,5.37978261457749,,105.0
noisy,1.73,0.0,1.6086831199283613,9,0.25,0.0,5.410975329065766,,104.0
noisy,1.8199999999999998,0.0,1.6534491314292603,9,0.25,0.0,4.459326288245802,,108.0
noisy,1.91,0.0,1.7167420205632873,9,0.25,0.0,4.455325623326721,,91.0
noisy,2.0,0.0,1.7917833060668322,9,0.25,0.0,4.514546536141361,,86.0
noisy,0.2,0.0,0.25144026028301364,10,0.25,0.0,4.4517286661809266,,209.0
noisy,0.29000000000000004,0.0,0.3398944514102162,10,0.25,0.0,4.303137557398802,,243.0
noisy,0.38,0.0,0.41413705115305577,10,0.25,0.0,4.7646071095086535,,173.0
noisy,0.47000000000000003,0.0,0.517206790688511,10,0.25,0.0,4.950198969009233,,142.0
noisy,0.56,0.0,0.581139597354881,10,0.25,0.0,4.618308992022359,,197.0
noisy,0.6499999999999999,0.0,0.6688346877712622,10,0.25,0.0,4.401249314549358,,179.0
noisy,0.74,0.0,0.748700023873953,10,0.25,0.0,4.40732703577511,,160.0
noisy,0.8300000000000001,0.0,0.8320770787843648,10,0.25,0.0,4.356492864598757,,189.0
noisy,0.9199999999999999,0.0,0.923763863046608,10,0.25,0.0,4.907985035436189,,174.0
noisy,1.01,0.0,1.0013259118572726,10,0.25,0.0,5.4588363111727425,,159.0
noisy,1.0999999999999999,0.0,1.08438343479534,10,0.25,0.0,4.910371710215685,,137.0
noisy,1.19,0.0,1.1569063962878385,10,0.25,0.0,4.957715752585048,,166.0
noisy,1.28,0.0,1.2475363806028839,10,0.25,0.0,5.357217372004292,,149.0
noisy,1.3699999999999999,0.0,1.3092057485047344,10,0.25,0.0,5.002926528020474,,115.0
noisy,1.46,0.0,1.3763214802012482,10,0.25,0.0,4.369269636253521,,120.0
noisy,1.5499999999999998,0.0,1.4597269183994863,10,0.25,0.0,4.862199585404881,,112.0
noisy,1.64,0.0,1.5364148704768006,10,0.25,0.0,4.862350328393815,,94.0
noisy,1.73,0.0,1.596221406279864,10,0.25,0.0,5.008946756873162,,114.0
noisy,1.8199999999999998,0.0,1.6569199732624,10,0.25,0.0,4.90599852886653,,115.0
noisy,1.91,0.0,1.7171964859263167,10,0.25,0.0,4.916995985330626,,96.0
noisy,2.0,0.0,1.7962333043245893,10,0.25,0.0,4.950743883620363,,106.0
noisy,0.2,0.0,0.25365448832666154,11,0.25,0.0,3.951431689212157,,266.0
noisy,0.29000000000000004,0.0,0.33828482984507624,11,0.25,0.0,4.06215264762591,,238.0
noisy,0.38,0.0,0.4318627571458588,11,0.25,0.0,4.554937205372043,,168.0
noisy,0.47000000000000003,0.0,0.50691210531944,11,0.25,0.0,4.351304231800736,,172.0
noisy,0.56,0.0,0.5869537001035517,11,0.25,0.0,4.4511454755807165,,199.0
noisy,0.6499999999999999,0.0,0.6646758163654828,11,0.25,0.0,4.400143658101483,,159.0
noisy,0.74,0.0,0.7484228340803222,11,0.25,0.0,4.400068495786646,,176.0
noisy,0.8300000000000001,0.0,0.838446979510776,11,0.25,0.0,4.457431316111553,,158.0
noisy,0.9199999999999999,0.0,0.9164814749730784,11,0.25,0.0,4.077997229929532,,111.0
noisy,1.01,0.0,1.0020948070505298,11,0.25,0.0,4.401475013750167,,169.0
noisy,1.0999999999999999,0.0,1.0740797037244336,11,0.25,0.0,4.453539010204134,,113.0
noisy,1.19,0.0,1.117999831430505,11,0.25,0.0,4.40662985775871,,154.0
noisy,1.28,0.0,1.2128152846518092,11,0.25,0.0,3.995148532991348,,118.0
