Episode,Total Reward
695,-833.5220007449389
696,-678.5743187166672
697,-818.9110335037112
698,-1077.4415194876492
699,-40.50070197880268
700,-1068.3010103330016
701,-1091.0397394038737
702,-918.0232741609216
703,-1057.5551545843482
704,-632.4274009474757
705,-1081.113448338583
706,-703.1252374919131
707,-776.682212235406
708,-162.47939867526293
709,-477.30690293572843
710,-778.9162518493831
711,-152.77468787133694
712,-674.0008368541457
713,-802.0799703001976
714,-906.8443592861295
715,-1066.3365866169333
716,-798.0207826346159
717,-798.7694137170911
718,-855.3019523359835
719,37.80933992564678
720,-840.5789260789752
721,-838.0839964970946
722,-35.825179643929005
723,-801.9991701766849
724,-807.1118474677205
725,-155.74139956384897
726,-682.9723400230287
727,-802.5827800035477
728,-1015.425429623574
729,-805.5112588703632
730,-892.0201202630997
731,-801.3054295107722
732,-802.3559010326862
733,-798.7579757496715
734,-289.74104429781437
735,-698.89681519242
736,-881.6050980053842
737,-823.1080967709422
738,-802.3100601732731
739,-934.5769168585539
740,315.2289670482278
741,-1032.3484175466
742,-818.0150074288249
743,-737.1096007712185
744,-612.4818096549716
745,-675.4723224087065
746,-851.8420954458416
747,-1029.1634480133653
748,-797.3052900284529
749,-908.5345932096243
750,-834.804012298584
751,-798.0551963299513
752,-660.6993969655596
753,-674.4389590933861
754,-802.3763356804848
755,-862.1473746411502
756,-609.8908706885843
757,-1081.1379637122154
758,-1032.1073708459735
759,-806.9743449985981
760,-798.8025271594524
761,-782.2460121139884
762,-693.0726983407512
763,-803.2361331284046
764,-1019.8344476595521
765,-640.131877095464
766,-843.9534933902323
767,-791.0999650657177
768,35.49142163991928
769,-126.90325121954083
770,-834.647825665772
771,-840.0103393085301
772,-800.4322720095515
773,313.7063266709447
774,-1083.0346131008118
775,-831.4497504755855
776,-800.6992456614971
777,-800.7284856140614
778,-847.7224032469094
779,-635.1202358005753
780,-800.3394468724728
781,-836.950780518353
782,316.6728493645787
783,-749.3161300774664
784,-586.3787476273719
785,-951.9860858954489
786,-605.2726701915963
787,-822.0202484875917
788,-806.5497601926327
789,-996.7606190815568
790,-668.2744809184078
791,-1098.1003532223403
792,-825.2926555648446
793,-659.4597347523086
794,-833.8440339490771
795,-1019.92595686391
796,-145.55205749720335
797,-1058.0835438072681
798,54.32715280354023
799,-543.4728807900101
800,33.069316662847996
801,-674.8710202922157
802,-798.5296050310135
803,-614.4717781915715
804,-841.8897785767913
805,-799.759831674397
806,-586.3945281722117
807,-47.50589771568775
808,-886.9409514330328
809,-1039.68272302486
810,-58.55486060678959
811,-798.5612556934357
812,-697.0288065038621
813,-598.8690855053719
814,-802.2864838764071
815,-799.7163068428636
816,-820.2964853718877
817,-871.8864060491323
818,-986.327358469367
819,-1043.0657537542284
820,-1097.8953792452812
821,-743.7085986323655
822,-800.2130569517612
823,-799.280529923737
824,-834.5095087215304
825,-717.4420510465279
826,-799.5299571380019
827,-871.2572174556553
828,310.38821433484554
829,-456.2578110527247
830,-803.8689040318131
831,-385.51124521531165
832,-1096.6986718010157
833,-837.742204926908
834,-872.7151929177344
835,-902.8263644985855
836,-804.7917365431786
837,-1003.9111449234188
838,-792.0573736783117
839,-1065.749731130898
840,-799.3572914972901
841,-1081.6713713463396
842,-867.5396890081465
843,-1079.7029741648585
844,-868.9908473417163
845,-956.1271548829973
846,-802.5177641585469
847,-850.640302117914
848,-679.0366961026766
849,-879.557826962322
850,-799.5877647697926
851,-799.1903290376067
852,-156.5906676761806
853,-104.32044970244169
854,-803.543403506279
855,-678.1582283791831
856,-920.2668814696372
857,-687.3102144706063
858,-689.8964152119588
859,312.0921178460121
860,-800.4374025985599
861,-801.0290917828679
862,-799.4541568011045
863,-1024.1141769737005
864,-647.6979348959721
865,-668.9069213057955
866,-797.344038695097
867,-745.8053208887577
868,-833.5601543188095
869,-798.8132518082857
870,-800.145422719419
871,-503.0460304990411
872,-706.8079498140141
873,-631.0349086075803
874,-818.862213164568
875,-805.3034873455763
876,-707.2200663043186
877,-799.3735499382019
878,-699.2485887110233
879,-615.1175452808602
880,25.631283797323704
881,-981.3476484231651
882,-885.5828099623322
883,-839.7368190102279
884,-1091.301836360246
885,-815.5718484222889
886,-796.0007303580642
887,-11.98136006295681
888,-1091.992951091379
889,-970.0899832062423
890,-851.6296447701752
891,-872.4524682238698
892,-829.2904128953815
893,-785.9668093435466
894,-825.4690188989043
895,-664.363716881533
896,-798.4269146248698
897,-907.9957802370191
898,-876.2813112698495
899,-834.0894669368863
900,-803.3857784718275
901,-1056.5758214052767
902,-800.3854684606194
903,-809.3502944931388
904,-799.7114694491029
905,-797.3789262026548
906,-1060.2853669840842
907,-836.8207052573562
908,-803.2319285720587
909,-860.0716848261654
910,-833.086329549551
911,-1068.1584895830601
912,-799.6649673208594
913,-801.7221356630325
914,-864.7674540095031
915,-108.82262226194143
916,-1085.7431579492986
917,-797.7736533209682
918,-837.1943400576711
919,-801.3253690376878
920,-855.6117574907839
921,-518.942453336902
922,-607.902217917635
923,-183.55191366747022
924,-592.8634044798091
925,-413.3418903853744
926,-385.71552180312574
927,-1089.4238125905395
928,-1058.8725153487176
929,-815.67935590446
930,-803.0118965134025
931,-795.9329458922148
932,-807.2425116151571
933,-815.6331056132913
934,-677.9779850279447
935,-798.2625729441643
936,61.05671292543411
937,317.369866296649
938,-1046.538504384458
939,315.2892046496272
940,-527.8328717164695
941,-832.408640101552
942,-798.8952506631613
943,-662.4992107623548
944,-623.8282832480836
945,-1094.3640934433788
946,-868.2264025770128
947,-801.580983966589
948,-798.1099717095494
949,-487.66897248104215
950,-613.8284121719425
951,-1055.1347326897085
952,-801.9672402814031
953,-973.6167994849384
954,-1018.1687187962234
955,-815.918688327074
956,-1041.7241888735443
957,-802.0619503706694
958,-186.74880170077085
959,-931.1779350563884
960,-813.0592519640923
961,-646.677701509454
962,-707.4564060159028
963,-890.9906373545527
964,-800.0768427476287
965,-1051.0367400366813
966,-750.8655072413385
967,-845.2637814730406
968,-711.7985998531803
969,-799.8463964611292
970,-798.2872338667512
971,-701.0936079304665
972,-877.1040829010308
973,-1024.0958071388304
974,-580.7169370008633
975,-797.6603730395436
976,-1000.5998916216195
977,-797.7089803442359
978,-795.4408677257597
979,184.3020031452179
980,-907.174372330308
981,-799.4152275249362
982,-851.4111754633486
983,-597.5840709895128
984,-1013.4362560734153
985,-817.6863415762782
986,-801.6575036495924
987,-810.3248485997319
988,-810.8953682184219
989,-138.49059633910656
990,-795.7941773682833
991,-865.6063019819558
992,-600.8037574158516
993,-642.5598282626306
994,31.328136265277863
995,-799.7398553043604
996,-861.0905980505049
997,-824.669177338481
998,318.4950149282813
999,-802.3049590811133
1000,-1026.3584485482424
1001,-797.8041382730007
1002,-813.1682933792472
1003,-851.7353626638651
1004,-838.4206855148077
1005,-633.6233234211795
1006,-1068.4053763858974
1007,-797.8419008255005
1008,-795.5977646708488
1009,-733.1031707953662
1010,-691.4004096472636
1011,-797.1214235797524
1012,-591.1687959097326
1013,-1095.8327387105674
1014,-798.3595054075122
1015,-1093.4933656472713
1016,-898.426253836602
1017,-1066.2792110778391
1018,-861.1112237907946
1019,-703.0736988028511
1020,-601.5714661905367
1021,-998.5966052114964
1022,-799.4971116036177
1023,-190.05055755376816
1024,-1056.3931657597423
1025,-593.5332256932743
1026,-831.8689877539873
1027,-1049.1683763079345
1028,-806.0696551054716
1029,-711.5571060683578
1030,-671.6291811681367
1031,-799.6735272333026
1032,-340.63573630154133
1033,-689.283780873986
1034,-959.9175720438361
1035,316.3405492901802
1036,-802.4100010767579
1037,-569.3868234786205
1038,-804.8419966995716
1039,-1077.341666424647
1040,-519.9935527043417
1041,-842.4602708742023
1042,-1044.0085964594036
1043,-255.11055391654372
1044,-797.6100486814976
1045,-660.1094671654282
1046,-912.1241041012108
1047,-883.2082541435957
1048,-190.2242726162076
1049,-936.2560874260962
1050,-796.353033579886
1051,-818.0606906712055
1052,-947.0155968181789
1053,-977.3610755652189
1054,-799.3445856273174
1055,-1088.2531401570886
1056,-704.3061289070174
1057,-889.7104575373232
1058,-1062.7040414139628
1059,-672.024780078893
1060,-601.0892108839471
1061,-808.6535167619586
1062,-814.2768355309963
1063,-276.7543314881623
1064,-685.3537133266218
1065,-797.7016464546323
1066,-1095.7564844824374
1067,-889.51988177374
1068,-938.4740923456848
1069,-811.852111056447
1070,-11.276295490562916
1071,-683.7820604249137
1072,-801.3680527731776
1073,-707.0968465516344
1074,-739.4414926283062
1075,-806.9941146820784
1076,-797.4864681512117
1077,-1057.322588076815
1078,-801.8977699875832
1079,-806.8286075368524
1080,-235.80244180187583
1081,-797.569400601089
1082,-799.0276677012444
1083,-151.11764980480075
1084,-866.6442347429693
1085,-836.1446189805865
1086,-659.4992896132317
1087,-1038.495741520077
1088,-636.3873443884586
1089,-582.282389276661
1090,-797.5507688447833
1091,-938.9488375931978
1092,-862.2619454525411
1093,-602.3653741332819
1094,-9.077519923448563
1095,-923.8410464525223
1096,-1036.0725101977587
1097,-63.199764117598534
1098,-836.675892740488
1099,-639.7280607882185
1100,-145.32612185925245
1101,-108.01110350713134
1102,-229.58785274624825
1103,-629.5862744353817
1104,-237.6429778560996
1105,-565.2134363409132
1106,-1000.3351724557579
1107,-938.4917124211788
1108,123.01105749607086
1109,-795.856650583446
1110,-284.7010935023427
1111,73.92866241931915
1112,-798.5481556206942
1113,-845.6013570539653
1114,-1047.3746040984988
1115,-846.4975991547108
1116,-605.6449577679741
1117,-660.5117064099759
1118,-801.953715980053
1119,-1066.7748070973903
1120,-146.3995791785419
1121,-616.8710178098647
1122,7.201918989419937
1123,-803.5581871122122
1124,-919.9948094189167
1125,-610.5876568370186
1126,-805.6010370999575
1127,-796.4479804039001
1128,-657.2133655924627
1129,-835.0083956792951
1130,-1066.550690755248
1131,-797.851632758975
1132,-870.4382045380771
1133,-52.15221760421991
1134,315.3187907859683
1135,-627.169214859081
1136,-600.1805124556413
1137,-1067.1595772467554
1138,-806.8741243630648
1139,-697.4604065679014
1140,249.92290379852057
1141,-603.7586950888799
1142,-835.8193726986647
1143,-585.5869618589059
1144,-810.8522368818521
1145,-802.2414029985666
1146,-797.0954345539212
1147,-796.8230479732156
1148,-938.1164130568504
1149,123.45379795134068
1150,314.37524612993
1151,314.7336607798934
1152,-728.888560578227
1153,-839.703458443284
1154,-127.64289823919535
1155,-832.3972117379308
1156,-796.7293373048306
1157,-797.5529693737626
1158,-802.4053555130959
1159,-919.7858074121177
1160,-650.5826782088261
1161,-175.2223033607006
1162,-809.325379870832
1163,315.661248780787
1164,-1036.6724273189902
1165,314.9711237922311
1166,-797.8060026094317
1167,316.0324854105711
1168,-82.40668530017138
1169,-1056.4634669199586
1170,-668.7045839493585
1171,-794.7931932210922
1172,-612.3647761900281
1173,-927.8628818839788
1174,-801.4870679080486
1175,-41.926700226962566
1176,-1081.1089041922241
1177,317.8588572219014
1178,-914.9874822571874
1179,-1040.537583194673
1180,-612.5070276994229
1181,-868.5857309177518
1182,-1051.174453675747
1183,-664.2183992555656
1184,-614.8676660542624
1185,-839.5921311937273
1186,-865.7692582979798
1187,-590.2491031973623
1188,-802.0251017957926
1189,-799.8641787022352
1190,-880.7218079790473
1191,-1063.5273719877005
1192,-822.3903096318245
1193,-1083.03837749362
1194,-804.5412707328796
1195,-756.5481332410127
1196,-644.6199695363466
1197,-1047.3385903313756
1198,-840.0199211165309
1199,-864.7386615648866
1200,-798.942691475153
1201,-910.927313901484
1202,-795.6402072757483
1203,-815.368216753006
1204,-135.92904057353735
1205,-669.7854166543548
1206,-27.30263300985098
1207,281.84386851638556
1208,-797.3068144768476
1209,-885.7843156568706
1210,-587.7224674122408
1211,-676.419153820807
1212,-796.937519133091
1213,-796.8178250342607
1214,-621.6350897689612
1215,-798.2694442793727
1216,-796.6853215396404
1217,-804.4265688583255
1218,-824.886041238904
1219,-1083.071257950738
1220,-798.6651644557714
1221,-798.4611442014575
1222,-871.2076616026461
1223,-811.3674980923533
1224,-800.0808058306575
1225,-805.1257926374674
1226,-52.03562095016241
1227,-800.0641793757677
1228,-799.040706820786
1229,-1049.767075125128
1230,-941.8712950013578
1231,-880.3756484687328
1232,-796.2981258109212
1233,-713.6935424860567
1234,-1029.9724974222481
1235,-796.2328233271837
1236,-619.0777251805102
1237,-799.7900865152478
1238,-651.1008545664336
1239,-601.4724844035809
1240,-798.6724949404597
1241,-1022.4169047661126
1242,-771.6963068544865
1243,-799.0210711807013
1244,-572.3584081665613
1245,230.81707634031773
1246,-613.6294184393992
1247,-925.5136430598795
1248,-899.1817123405635
1249,-658.9108145214514
1250,-798.9814792349935
1251,-796.6320030540228
1252,320.5366963520646
