demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
noisy,1.73,0.0,0.4301632590518086,11,0.25,0.0,0.10193680559706847,,,0.0
noisy,1.8199999999999998,0.0,0.360621471507089,11,0.25,0.0,0.1090226167259472,,,0.0
noisy,1.91,0.0,0.8602137506610582,11,0.25,0.0,0.19145507530355318,,,0.0
noisy,2.0,0.0,0.9928312481834842,11,0.25,0.0,0.24828311463375527,,,0.0
noisy,0.2,0.0,0.6284955050195596,12,0.25,0.0,0.19065148857564196,,,0.0
noisy,0.29000000000000004,0.0,1.1052849392050756,12,0.25,0.0,0.18648699659444015,,,1.0
noisy,0.38,0.0,0.7921092152668144,12,0.25,0.0,0.13302817314441623,,,0.0
noisy,0.47000000000000003,0.0,-0.6456647382432285,12,0.25,0.0,0.06689910114121102,,,1.0
noisy,0.56,0.0,0.060204921403480056,12,0.25,0.0,0.01675698156091942,,,0.0
noisy,0.6499999999999999,0.0,0.6645784158409872,12,0.25,0.0,0.1712666514020655,,,1.0
noisy,0.74,0.0,0.12230698420867141,12,0.25,0.0,0.03526579738449189,,,0.0
noisy,0.8300000000000001,0.0,0.9331306020566842,12,0.25,0.0,0.21576630810072644,,,0.0
noisy,0.9199999999999999,0.0,0.4198965973639502,12,0.25,0.0,0.1575018209107897,,,2.0
noisy,1.01,0.0,1.0528615873785454,12,0.25,0.0,0.22898888549816612,,,1.0
noisy,1.0999999999999999,0.0,0.5239084996309968,12,0.25,0.0,0.0710071306116719,,,0.0
noisy,1.19,0.0,0.6192524196513332,12,0.25,0.0,0.08977046939303089,,,1.0
noisy,1.28,0.0,0.11374730151238836,12,0.25,0.0,0.07295671026279235,,,1.0
noisy,1.3699999999999999,0.0,0.08458047543797102,12,0.25,0.0,0.09056472131990857,,,1.0
noisy,1.46,0.0,-0.49220057597390054,12,0.25,0.0,0.0853150069288737,,,0.0
noisy,1.5499999999999998,0.0,0.09393239528600911,12,0.25,0.0,0.08280232853054874,,,0.0
noisy,1.64,0.0,1.7340834785299004,12,0.25,0.3333333333333333,0.2593756057461765,,,1.0
noisy,1.73,0.0,1.3571008414709642,12,0.25,0.0,0.19585587175053032,,,0.0
noisy,1.8199999999999998,0.0,0.8483908441372003,12,0.25,0.0,0.11200064735388277,,,0.0
noisy,1.91,0.0,0.38556273845358985,12,0.25,0.0,0.10000957570171622,,,1.0
noisy,2.0,0.0,0.04204690783056927,12,0.25,0.0,0.05306402120581587,,,1.0
