demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
noisy,0.9199999999999999,0.0,0.8754715456300411,10,0.5,0.0,2.6081610663653607,
noisy,1.01,0.0,0.9508584595581772,10,0.5,0.0,2.6076823747435416,
noisy,1.0999999999999999,0.0,1.0426844048625405,10,0.5,0.0,2.6555331208205493,
noisy,1.19,0.0,1.1058983797276432,10,0.5,0.0,2.6921674745391466,
noisy,1.28,0.0,1.1811065336325972,10,0.5,0.0,2.7318684095930057,
noisy,1.3699999999999999,0.0,1.2363515676092909,10,0.5,0.0,2.7112300160286242,
noisy,1.46,0.0,1.3232474037908977,10,0.5,0.0,2.763449526701198,
noisy,1.5499999999999998,0.0,1.394904809947766,10,0.5,0.0,2.7477525956725013,
noisy,1.64,0.0,1.482976436436777,10,0.5,0.0,2.86031539362285,
noisy,1.73,0.0,1.4886235543635626,10,0.5,0.0,2.6619299697378604,
noisy,1.8199999999999998,0.0,1.548720241131521,10,0.5,0.0,2.7614498343639333,
noisy,1.91,0.0,1.4618166375620605,10,0.5,0.0,2.7704005069277833,
noisy,2.0,0.0,1.7398399611908129,10,0.5,0.0,3.1616918690566185,
noisy,0.2,0.0,0.21587600480702276,11,0.5,0.0,2.598840616598688,
noisy,0.29000000000000004,0.0,0.3042216215499358,11,0.5,0.0,2.703324591654798,
noisy,0.38,0.0,0.4182108199112293,11,0.5,0.0,2.7801221061858685,
noisy,0.47000000000000003,0.0,0.47351676870342513,11,0.5,0.0,2.5897982657442133,
noisy,0.56,0.0,0.5506096178896861,11,0.5,0.0,2.603611060144262,
noisy,0.6499999999999999,0.0,0.631591355233046,11,0.5,0.0,2.6539814584015415,
noisy,0.74,0.0,0.7185729940157272,11,0.5,0.0,2.625050651240571,
noisy,0.8300000000000001,0.0,0.792533102580628,11,0.5,0.0,2.5531814170473766,
noisy,0.9199999999999999,0.0,0.8712784213446576,11,0.5,0.0,2.554584685715006,
noisy,1.01,0.0,0.9500869781650984,11,0.5,0.0,2.5102370738242787,
noisy,1.0999999999999999,0.0,1.0546416750996683,11,0.5,0.0,2.620920876188879,
noisy,1.19,0.0,1.1069351815830997,11,0.5,0.0,2.601838821825308,
noisy,1.28,0.0,1.1925473145103915,11,0.5,0.0,2.6964384508286203,
noisy,1.3699999999999999,0.0,1.2172390805725108,11,0.5,0.0,2.65555491132559,
noisy,1.46,0.0,1.3058880389683358,11,0.5,0.0,2.6562837385128524,
noisy,1.5499999999999998,0.0,1.364643902545067,11,0.5,0.0,2.6154194831623783,
noisy,1.64,0.0,1.4027316792335727,11,0.5,0.0,2.608628485355395,
noisy,1.73,0.0,1.5066478597075044,11,0.5,0.0,2.663442506781622,
noisy,1.8199999999999998,0.0,1.565423155288819,11,0.5,0.0,2.5617856317414085,
noisy,1.91,0.0,1.5820279860755244,11,0.5,0.0,2.5572107005226954,
noisy,2.0,0.0,1.6054378303211447,11,0.5,0.0,3.5510426559279504,
noisy,0.2,0.0,0.20818477052439036,12,0.5,0.0,2.451282470761418,
noisy,0.29000000000000004,0.0,0.29378061690386875,12,0.5,0.0,2.4209126464894064,
noisy,0.38,0.0,0.3840442541812788,12,0.5,0.0,2.3686679643336293,
noisy,0.47000000000000003,0.0,0.48970611495604643,12,0.5,0.0,2.5635597264550554,
noisy,0.56,0.0,0.5760076812596121,12,0.5,0.0,2.551890994539917,
noisy,0.6499999999999999,0.0,0.6379246306458891,12,0.5,0.0,2.4535684398399398,
noisy,0.74,0.0,0.7188332890967518,12,0.5,0.0,2.490032731881105,
noisy,0.8300000000000001,0.0,0.7744534214940723,12,0.5,0.0,2.4548552860842876,
noisy,0.9199999999999999,0.0,0.8741773293999612,12,0.5,0.0,2.4515316570622496,
noisy,1.01,0.0,0.9484514499368761,12,0.5,0.0,2.4690889943870027,
noisy,1.0999999999999999,0.0,1.0292635892359525,12,0.5,0.0,2.504381812251262,
noisy,1.19,0.0,1.1147811958065397,12,0.5,0.0,2.562992778612876,
noisy,1.28,0.0,1.258565449655183,12,0.5,0.0,2.7041020535107068,
noisy,1.3699999999999999,0.0,1.2345658241371382,12,0.5,0.0,2.5684237202142355,
noisy,1.46,0.0,1.2697500467984861,12,0.5,0.0,2.4557828066865595,
noisy,1.5499999999999998,0.0,1.337432861654084,12,0.5,0.0,2.507180360954002,
noisy,1.64,0.0,1.4046215536082418,12,0.5,0.0,2.509451815607963,
noisy,1.73,0.0,1.4808976643823073,12,0.5,0.0,2.5038558501709423,
noisy,1.8199999999999998,0.0,1.5134654050979008,12,0.5,0.0,2.51108939636805,
noisy,1.91,0.0,1.7574506315834757,12,0.5,0.0,3.492255599746852,
noisy,2.0,0.0,1.6250100733283424,12,0.5,0.0,4.601716729349828,
noisy,0.2,0.0,0.2297696999169009,13,0.5,0.0,2.251410916834309,
noisy,0.29000000000000004,0.0,0.29462575944589164,13,0.5,0.0,2.4023504172415597,
noisy,0.38,0.0,0.42044659718325,13,0.5,0.0,2.2538720131481673,
noisy,0.47000000000000003,0.0,0.4591356184884419,13,0.5,0.0,2.402340644111354,
noisy,0.56,0.0,0.5601988215101644,13,0.5,0.0,2.4006817497534425,
noisy,0.6499999999999999,0.0,0.6367998592176102,13,0.5,0.0,2.3049312661963075,
noisy,0.74,0.0,0.6957124637898396,13,0.5,0.0,2.402440084132545,
noisy,0.8300000000000001,0.0,0.7808210322094863,13,0.5,0.0,2.355271627386393,
noisy,0.9199999999999999,0.0,0.8763745698480992,13,0.5,0.0,2.3189655906029483,
noisy,1.01,0.0,0.9487708207509223,13,0.5,0.0,2.4045689153803704,
noisy,1.0999999999999999,0.0,1.0343284156563355,13,0.5,0.0,2.4078258780673885,
noisy,1.19,0.0,1.0835928937029056,13,0.5,0.0,2.456651048080717,
noisy,1.28,0.0,1.2002941553298705,13,0.5,0.0,2.6109902889308674,
noisy,1.3699999999999999,0.0,1.2126953032663494,13,0.5,0.0,2.3626767190448406,
noisy,1.46,0.0,1.3014272073778523,13,0.5,0.0,2.5010342442169167,
noisy,1.5499999999999998,0.0,1.344496119405992,13,0.5,0.0,2.4064470333381074,
noisy,1.64,0.0,1.4133913714046704,13,0.5,0.0,2.2505160340832857,
noisy,1.73,0.0,1.5013469925018867,13,0.5,0.0,2.2221610775645413,
noisy,1.8199999999999998,0.0,1.5152031350075976,13,0.5,0.0,2.3161545325030204,
noisy,1.91,0.0,1.5567612862738855,13,0.5,0.0,2.550760428089687,
noisy,2.0,0.0,1.5954252211629434,13,0.5,0.0,2.2769130987998865,
noisy,0.2,0.0,0.20704170910716538,14,0.5,0.0,2.151768860017163,
